"","loc","1","2","3","4","5","6","7","8","9","10"
"1","National","6356 (6248 - 6464)","6522 (6395 - 6649)","7356 (7197 - 7515)","7703 (7537 - 7869)","9192 (8993 - 9391)","7888 (7715 - 8061)","8850 (8652 - 9048)","8606 (8414 - 8798)","7718 (7542 - 7894)","7783 (7605 - 7961)"
"2","West South Central","503 (481 - 525)","462 (441 - 483)","569 (542 - 596)","630 (601 - 659)","704 (671 - 737)","640 (609 - 671)","723 (688 - 758)","743 (708 - 778)","609 (580 - 638)","585 (557 - 613)"
"3","West North Central","313 (302 - 324)","327 (315 - 339)","364 (350 - 378)","396 (381 - 411)","421 (405 - 437)","361 (346 - 376)","362 (348 - 376)","376 (361 - 391)","348 (335 - 361)","357 (344 - 370)"
"4","South Atlantic","1458 (1408 - 1508)","1468 (1418 - 1518)","1708 (1648 - 1768)","1775 (1712 - 1838)","2150 (2073 - 2227)","1674 (1614 - 1734)","2123 (2045 - 2201)","1901 (1831 - 1971)","1837 (1767 - 1907)","1927 (1854 - 2000)"
"5","Pacific","774 (749 - 799)","808 (781 - 835)","943 (910 - 976)","956 (922 - 990)","1097 (1058 - 1136)","1011 (975 - 1047)","1144 (1103 - 1185)","1340 (1292 - 1388)","1061 (1023 - 1099)","1072 (1033 - 1111)"
"6","New England","378 (356 - 400)","410 (386 - 434)","452 (426 - 478)","456 (429 - 483)","489 (460 - 518)","415 (391 - 439)","504 (475 - 533)","389 (367 - 411)","433 (408 - 458)","409 (385 - 433)"
"7","Mountain","485 (458 - 512)","438 (411 - 465)","511 (479 - 543)","549 (514 - 584)","637 (595 - 679)","624 (584 - 664)","764 (715 - 813)","766 (718 - 814)","547 (513 - 581)","572 (536 - 608)"
"8","Middle Atlantic","987 (947 - 1027)","1000 (957 - 1043)","1086 (1038 - 1134)","1073 (1027 - 1119)","1209 (1157 - 1261)","1129 (1080 - 1178)","1200 (1147 - 1253)","1216 (1162 - 1270)","1061 (1014 - 1108)","1041 (995 - 1087)"
"9","East South Central","395 (373 - 417)","448 (424 - 472)","541 (512 - 570)","555 (525 - 585)","779 (737 - 821)","601 (568 - 634)","615 (581 - 649)","621 (590 - 652)","539 (512 - 566)","576 (547 - 605)"
"10","East North Central","1063 (1038 - 1088)","1161 (1133 - 1189)","1182 (1152 - 1212)","1313 (1279 - 1347)","1706 (1662 - 1750)","1433 (1396 - 1470)","1415 (1378 - 1452)","1254 (1223 - 1285)","1283 (1251 - 1315)","1244 (1213 - 1275)"
"11","West Virginia","78 (71 - 85)","78 (71 - 85)","89 (80 - 98)","102 (92 - 112)","167 (151 - 183)","143 (126 - 160)","113 (100 - 126)","113 (100 - 126)","127 (111 - 143)","97 (85 - 109)"
"12","District of Columbia","45 (29 - 61)","34 (22 - 46)","35 (23 - 47)","52 (34 - 70)","47 (30 - 64)","41 (26 - 56)","27 (17 - 37)","54 (35 - 73)","41 (26 - 56)","31 (20 - 42)"
"13","Kentucky","115 (107 - 123)","148 (137 - 159)","156 (145 - 167)","181 (168 - 194)","250 (232 - 268)","161 (149 - 173)","199 (185 - 213)","179 (168 - 190)","175 (164 - 186)","186 (175 - 197)"
"14","Delaware","39 (34 - 44)","48 (43 - 53)","33 (29 - 37)","40 (35 - 45)","52 (46 - 58)","45 (40 - 50)","39 (35 - 43)","42 (37 - 47)","43 (38 - 48)","32 (28 - 36)"
"15","Tennessee","192 (183 - 201)","188 (179 - 197)","256 (243 - 269)","246 (234 - 258)","348 (331 - 365)","301 (286 - 316)","280 (267 - 293)","282 (269 - 295)","259 (247 - 271)","262 (250 - 274)"
"16","Ohio","354 (346 - 362)","360 (352 - 368)","361 (353 - 369)","403 (394 - 412)","581 (568 - 594)","526 (514 - 538)","506 (494 - 518)","406 (397 - 415)","452 (442 - 462)","438 (428 - 448)"
"17","Maryland","194 (185 - 203)","207 (198 - 216)","246 (235 - 257)","198 (188 - 208)","270 (257 - 283)","227 (216 - 238)","238 (226 - 250)","254 (242 - 266)","253 (241 - 265)","276 (262 - 290)"
"18","Louisiana","121 (113 - 129)","100 (94 - 106)","136 (127 - 145)","164 (154 - 174)","206 (193 - 219)","170 (159 - 181)","170 (159 - 181)","166 (156 - 176)","163 (153 - 173)","152 (143 - 161)"
"19","Pennsylvania","379 (365 - 393)","388 (374 - 402)","428 (412 - 444)","463 (446 - 480)","492 (474 - 510)","455 (439 - 471)","501 (483 - 519)","464 (447 - 481)","443 (427 - 459)","399 (385 - 413)"
"20","Florida","523 (502 - 544)","511 (491 - 531)","624 (599 - 649)","665 (639 - 691)","790 (758 - 822)","650 (624 - 676)","693 (665 - 721)","640 (614 - 666)","686 (658 - 714)","554 (532 - 576)"
"21","Rhode Island","30 (25 - 35)","30 (25 - 35)","36 (30 - 42)","38 (31 - 45)","38 (31 - 45)","29 (24 - 34)","42 (34 - 50)","37 (30 - 44)","34 (28 - 40)","20 (16 - 24)"
"22","Indiana","168 (161 - 175)","163 (157 - 169)","172 (165 - 179)","213 (205 - 221)","238 (229 - 247)","194 (187 - 201)","205 (197 - 213)","177 (170 - 184)","181 (174 - 188)","202 (194 - 210)"
"23","New Mexico","54 (50 - 58)","52 (48 - 56)","49 (45 - 53)","52 (48 - 56)","71 (65 - 77)","82 (75 - 89)","67 (61 - 73)","89 (81 - 97)","71 (64 - 78)","76 (69 - 83)"
"24","Connecticut","102 (97 - 107)","96 (91 - 101)","120 (114 - 126)","130 (123 - 137)","119 (113 - 125)","107 (101 - 113)","138 (131 - 145)","101 (96 - 106)","134 (126 - 142)","104 (97 - 111)"
"25","Massachusetts","162 (151 - 173)","197 (185 - 209)","194 (181 - 207)","190 (178 - 202)","228 (213 - 243)","200 (188 - 212)","220 (207 - 233)","171 (160 - 182)","184 (173 - 195)","194 (182 - 206)"
"26","Maine","45 (39 - 51)","40 (35 - 45)","47 (41 - 53)","33 (29 - 37)","44 (38 - 50)","45 (39 - 51)","43 (38 - 48)","42 (37 - 47)","37 (32 - 42)","35 (31 - 39)"
"27","Illinois","253 (244 - 262)","290 (280 - 300)","302 (291 - 313)","345 (332 - 358)","412 (397 - 427)","296 (285 - 307)","309 (298 - 320)","313 (301 - 325)","308 (297 - 319)","248 (239 - 257)"
"28","South Carolina","101 (93 - 109)","112 (103 - 121)","157 (144 - 170)","140 (129 - 151)","167 (153 - 181)","160 (148 - 172)","158 (146 - 170)","166 (153 - 179)","152 (140 - 164)","119 (110 - 128)"
"29","New Jersey","246 (236 - 256)","241 (231 - 251)","249 (239 - 259)","217 (208 - 226)","286 (274 - 298)","252 (241 - 263)","237 (227 - 247)","245 (234 - 256)","230 (220 - 240)","219 (210 - 228)"
"30","Arizona","180 (161 - 199)","165 (147 - 183)","200 (178 - 222)","174 (155 - 193)","233 (208 - 258)","286 (255 - 317)","330 (294 - 366)","300 (267 - 333)","193 (172 - 214)","208 (185 - 231)"
"31","New Hampshire","28 (25 - 31)","37 (32 - 42)","46 (40 - 52)","44 (39 - 49)","43 (38 - 48)","23 (20 - 26)","42 (36 - 48)","19 (17 - 21)","30 (26 - 34)","30 (26 - 34)"
"32","Missouri","150 (144 - 156)","159 (153 - 165)","157 (151 - 163)","185 (178 - 192)","193 (186 - 200)","161 (155 - 167)","163 (157 - 169)","151 (145 - 157)","142 (137 - 147)","161 (155 - 167)"
"33","Michigan","174 (168 - 180)","215 (208 - 222)","232 (224 - 240)","228 (220 - 236)","310 (300 - 320)","275 (266 - 284)","259 (251 - 267)","219 (211 - 227)","210 (202 - 218)","246 (237 - 255)"
"34","Alaska","14 (11 - 17)","<10 (<10 - 11)","<10 (<10 - 10)","<10 (<10 - 11)","21 (16 - 26)","15 (12 - 18)","10 (<10 - 12)","11 (<10 - 13)","12 (<10 - 15)","10 (<10 - 12)"
"35","Wisconsin","114 (106 - 122)","133 (124 - 142)","115 (107 - 123)","124 (115 - 133)","165 (153 - 177)","142 (132 - 152)","136 (126 - 146)","139 (129 - 149)","132 (123 - 141)","110 (102 - 118)"
"36","Virginia","151 (142 - 160)","130 (124 - 136)","150 (143 - 157)","178 (170 - 186)","233 (222 - 244)","169 (161 - 177)","208 (199 - 217)","216 (206 - 226)","198 (189 - 207)","224 (214 - 234)"
"37","Vermont","11 (<10 - 15)","10 (<10 - 13)","<10 (<10 - 12)","21 (13 - 29)","17 (11 - 23)","11 (<10 - 15)","19 (12 - 26)","19 (12 - 26)","14 (<10 - 19)","26 (18 - 34)"
"38","Nevada","55 (48 - 62)","51 (45 - 57)","57 (50 - 64)","78 (69 - 87)","83 (72 - 94)","57 (50 - 64)","88 (77 - 99)","107 (93 - 121)","54 (47 - 61)","80 (70 - 90)"
"39","Colorado","104 (98 - 110)","92 (87 - 97)","127 (120 - 134)","140 (132 - 148)","153 (145 - 161)","111 (106 - 116)","144 (137 - 151)","159 (151 - 167)","132 (126 - 138)","105 (101 - 109)"
"40","Alabama","53 (49 - 57)","74 (68 - 80)","90 (83 - 97)","92 (85 - 99)","123 (113 - 133)","94 (86 - 102)","88 (81 - 95)","101 (93 - 109)","72 (66 - 78)","71 (65 - 77)"
"41","Oregon","61 (57 - 65)","49 (46 - 52)","64 (60 - 68)","67 (62 - 72)","100 (93 - 107)","56 (52 - 60)","65 (60 - 70)","73 (68 - 78)","64 (59 - 69)","64 (59 - 69)"
"42","North Carolina","201 (191 - 211)","200 (189 - 211)","218 (206 - 230)","211 (200 - 222)","248 (235 - 261)","66 (62 - 70)","464 (439 - 489)","252 (239 - 265)","199 (188 - 210)","439 (415 - 463)"
"43","New York","362 (348 - 376)","371 (357 - 385)","409 (393 - 425)","393 (378 - 408)","431 (414 - 448)","422 (406 - 438)","462 (442 - 482)","507 (485 - 529)","388 (371 - 405)","423 (405 - 441)"
"44","Washington","119 (114 - 124)","115 (110 - 120)","151 (145 - 157)","151 (145 - 157)","163 (156 - 170)","148 (142 - 154)","157 (150 - 164)","158 (151 - 165)","125 (120 - 130)","152 (146 - 158)"
"45","Minnesota","67 (63 - 71)","65 (61 - 69)","89 (84 - 94)","98 (93 - 103)","114 (108 - 120)","85 (80 - 90)","91 (86 - 96)","111 (105 - 117)","82 (78 - 86)","89 (85 - 93)"
"46","Oklahoma","44 (41 - 47)","43 (39 - 47)","72 (66 - 78)","66 (61 - 71)","79 (73 - 85)","65 (59 - 71)","77 (70 - 84)","75 (68 - 82)","54 (49 - 59)","79 (72 - 86)"
"47","California","565 (550 - 580)","620 (604 - 636)","694 (676 - 712)","708 (689 - 727)","788 (767 - 809)","768 (747 - 789)","888 (864 - 912)","1080 (1052 - 1108)","833 (811 - 855)","824 (802 - 846)"
"48","Mississippi","35 (31 - 39)","38 (33 - 43)","39 (34 - 44)","36 (31 - 41)","58 (50 - 66)","45 (39 - 51)","48 (41 - 55)","59 (51 - 67)","33 (28 - 38)","57 (49 - 65)"
"49","Hawaii","15 (12 - 18)","15 (12 - 18)","26 (21 - 31)","21 (17 - 25)","25 (20 - 30)","24 (19 - 29)","24 (19 - 29)","18 (14 - 22)","27 (21 - 33)","22 (17 - 27)"
"50","Georgia","126 (119 - 133)","148 (140 - 156)","156 (147 - 165)","189 (178 - 200)","176 (166 - 186)","173 (163 - 183)","183 (173 - 193)","164 (155 - 173)","138 (130 - 146)","155 (146 - 164)"
"51","Idaho","19 (16 - 22)","23 (19 - 27)","20 (17 - 23)","16 (13 - 19)","29 (24 - 34)","24 (20 - 28)","30 (25 - 35)","24 (20 - 28)","24 (20 - 28)","26 (22 - 30)"
"52","Arkansas","49 (42 - 56)","34 (29 - 39)","47 (41 - 53)","49 (42 - 56)","47 (41 - 53)","45 (39 - 51)","61 (53 - 69)","50 (43 - 57)","40 (34 - 46)","43 (37 - 49)"
"53","Wyoming","13 (<10 - 21)","<10 (<10 - 10)","11 (<10 - 17)","<10 (<10 - <10)","<10 (<10 - 14)","<10 (<10 - <10)","11 (<10 - 18)","<10 (<10 - 13)","16 (<10 - 25)","12 (<10 - 18)"
"54","Kansas","45 (40 - 50)","34 (30 - 38)","37 (33 - 41)","34 (30 - 38)","45 (40 - 50)","46 (41 - 51)","48 (43 - 53)","50 (45 - 55)","33 (30 - 36)","43 (38 - 48)"
"55","Utah","45 (38 - 52)","41 (35 - 47)","36 (31 - 41)","61 (52 - 70)","45 (38 - 52)","52 (44 - 60)","80 (68 - 92)","63 (53 - 73)","45 (38 - 52)","53 (45 - 61)"
"56","Montana","15 (<10 - 21)","<10 (<10 - 11)","11 (<10 - 15)","23 (14 - 32)","14 (<10 - 20)","<10 (<10 - 13)","14 (<10 - 20)","16 (10 - 22)","12 (<10 - 18)","12 (<10 - 17)"
"57","Texas","289 (281 - 297)","285 (277 - 293)","314 (305 - 323)","351 (341 - 361)","372 (361 - 383)","360 (349 - 371)","415 (403 - 427)","452 (439 - 465)","352 (342 - 362)","311 (302 - 320)"
"58","North Dakota","10 (<10 - 16)","<10 (<10 - 10)","<10 (<10 - <10)","<10 (<10 - <10)","10 (<10 - 16)","<10 (<10 - 12)","<10 (<10 - 12)","<10 (<10 - 12)","16 (<10 - 26)","11 (<10 - 18)"
"59","Nebraska","12 (<10 - 16)","13 (<10 - 18)","27 (17 - 37)","22 (14 - 30)","23 (14 - 32)","17 (11 - 23)","13 (<10 - 18)","24 (15 - 33)","26 (16 - 36)","17 (11 - 23)"
"60","Iowa","26 (22 - 30)","42 (36 - 48)","37 (32 - 42)","42 (36 - 48)","35 (31 - 39)","36 (31 - 41)","35 (30 - 40)","28 (24 - 32)","47 (41 - 53)","36 (31 - 41)"
"61","South Dakota","<10 (<10 - <10)","<10 (<10 - 11)","12 (<10 - 16)","10 (<10 - 14)","<10 (<10 - <10)","<10 (<10 - 13)","<10 (<10 - <10)","<10 (<10 - <10)","<10 (<10 - <10)","0 (0 - 0)"
